Date,Open,High,Low,Close,Volume
11.09.2013 13:00:00.000,1.32639,1.33145,1.32621,1.33013,61746.4394
11.09.2013 17:00:00.000,1.3302,1.33251,1.32999,1.33113,22461.52
11.09.2013 21:00:00.000,1.33128,1.33234,1.33078,1.33177,8032.11
12.09.2013 01:00:00.000,1.33181,1.33249,1.33073,1.33145,14086.7697
12.09.2013 05:00:00.000,1.33145,1.33155,1.32873,1.32878,36237.0606
12.09.2013 09:00:00.000,1.32878,1.32986,1.32589,1.32785,46718.48
12.09.2013 13:00:00.000,1.32779,1.33253,1.32671,1.33109,56766.1104
12.09.2013 17:00:00.000,1.33109,1.33164,1.32952,1.32996,16552.5699
12.09.2013 21:00:00.000,1.33006,1.3303,1.32928,1.32965,8234.89
13.09.2013 01:00:00.000,1.32966,1.32971,1.32749,1.32773,13255.52
13.09.2013 05:00:00.000,1.32773,1.32965,1.32647,1.32874,32919.2803
13.09.2013 09:00:00.000,1.32874,1.33214,1.32794,1.33108,40463.5493
13.09.2013 13:00:00.000,1.33105,1.33113,1.32543,1.32885,54411.7588
13.09.2013 17:00:00.000,1.32885,1.331,1.32885,1.32952,14944.9799
15.09.2013 21:00:00.000,1.33607,1.33826,1.33554,1.33667,12603.3101
16.09.2013 01:00:00.000,1.33669,1.33711,1.33563,1.33648,7424.18
16.09.2013 05:00:00.000,1.33651,1.33743,1.33465,1.33489,36076.1298
16.09.2013 09:00:00.000,1.33489,1.33864,1.33407,1.33832,41633.3598
16.09.2013 13:00:00.000,1.33833,1.33834,1.33373,1.3339,51165.2285
16.09.2013 17:00:00.000,1.33392,1.33488,1.33305,1.33341,20875.4802
16.09.2013 21:00:00.000,1.33342,1.33406,1.33283,1.33318,7639.5699
17.09.2013 01:00:00.000,1.33319,1.3337,1.33255,1.3333,9187.0302
17.09.2013 05:00:00.000,1.3333,1.33583,1.33314,1.33522,33135.3204
17.09.2013 09:00:00.000,1.33531,1.337,1.33507,1.33616,39011.0293
17.09.2013 13:00:00.000,1.33616,1.33625,1.33375,1.33548,42232.5205
17.09.2013 17:00:00.000,1.33548,1.3362,1.33532,1.33599,12022.3799
17.09.2013 21:00:00.000,1.33599,1.33599,1.33473,1.33498,7131.6
18.09.2013 01:00:00.000,1.33498,1.336,1.33476,1.3359,7630.6798
18.09.2013 05:00:00.000,1.3359,1.33643,1.33449,1.33506,40068.3393
18.09.2013 09:00:00.000,1.33507,1.33597,1.33436,1.3347,46655.3907
18.09.2013 13:00:00.000,1.3347,1.336,1.33385,1.33582,63129.8388
18.09.2013 17:00:00.000,1.33582,1.3543,1.33577,1.35217,60708.7495
18.09.2013 21:00:00.000,1.35219,1.35348,1.35013,1.35246,15001.7301
19.09.2013 01:00:00.000,1.35247,1.3534,1.35139,1.35299,15500.5803
19.09.2013 05:00:00.000,1.353,1.3569,1.35237,1.35558,51630.0303
19.09.2013 09:00:00.000,1.35558,1.35659,1.35295,1.35415,55105.5693
19.09.2013 13:00:00.000,1.35415,1.3563,1.35096,1.35153,70549.209
19.09.2013 17:00:00.000,1.3515,1.35356,1.35145,1.35297,20983.9102
19.09.2013 21:00:00.000,1.35299,1.35379,1.35283,1.35358,7404.0901
20.09.2013 01:00:00.000,1.35359,1.354,1.35306,1.35353,9405.4599
20.09.2013 05:00:00.000,1.35353,1.35419,1.35182,1.35286,31394.3091
20.09.2013 09:00:00.000,1.35286,1.3549,1.35076,1.35258,54678.3906
20.09.2013 13:00:00.000,1.35259,1.35382,1.34983,1.35267,52924.0097
20.09.2013 17:00:00.000,1.35268,1.3538,1.35166,1.35279,18313.6704
22.09.2013 21:00:00.000,1.35516,1.35518,1.35267,1.35339,6087.7598
23.09.2013 01:00:00.000,1.35339,1.35372,1.35203,1.35261,7185.08
23.09.2013 05:00:00.000,1.35261,1.35452,1.35087,1.35241,32631.7998
23.09.2013 09:00:00.000,1.35239,1.35253,1.34994,1.35075,40467.6196
23.09.2013 13:00:00.000,1.35075,1.3515,1.34797,1.35146,54503.6904
23.09.2013 17:00:00.000,1.35148,1.35148,1.34904,1.34933,13553.26
23.09.2013 21:00:00.000,1.34933,1.34986,1.34908,1.34943,5962.02
24.09.2013 01:00:00.000,1.34942,1.34972,1.34893,1.34932,8070.79
24.09.2013 05:00:00.000,1.34931,1.35195,1.34912,1.34939,40653.6501
24.09.2013 09:00:00.000,1.34939,1.34975,1.34647,1.34716,50022.9698
24.09.2013 13:00:00.000,1.34717,1.34965,1.34701,1.34934,49943.3008
24.09.2013 17:00:00.000,1.34933,1.34945,1.34695,1.34738,18523.1102
24.09.2013 21:00:00.000,1.34738,1.34753,1.34696,1.34739,5178.9699
25.09.2013 01:00:00.000,1.34738,1.34813,1.34623,1.34689,8632.6401
25.09.2013 05:00:00.000,1.3469,1.34985,1.34667,1.34972,32399.8298
25.09.2013 09:00:00.000,1.34973,1.352,1.34943,1.35054,45602.2705
25.09.2013 13:00:00.000,1.35055,1.35375,1.34948,1.35283,48065.1104
25.09.2013 17:00:00.000,1.35284,1.35326,1.352,1.35262,16987.8798
25.09.2013 21:00:00.000,1.35273,1.35334,1.35135,1.35214,7482.8201
26.09.2013 01:00:00.000,1.35213,1.35259,1.35117,1.35239,12358.73
26.09.2013 05:00:00.000,1.35238,1.35265,1.35038,1.3514,34728.5492
26.09.2013 09:00:00.000,1.35142,1.3515,1.34856,1.35041,44769.5294
26.09.2013 13:00:00.000,1.35039,1.35119,1.34727,1.34729,53765.2891
26.09.2013 17:00:00.000,1.34731,1.349,1.34726,1.34886,15348.5598
26.09.2013 21:00:00.000,1.34886,1.34915,1.34837,1.34858,5400.73
27.09.2013 01:00:00.000,1.34858,1.34892,1.34746,1.34871,10477.7599
27.09.2013 05:00:00.000,1.34873,1.35085,1.3486,1.35058,31443.2202
27.09.2013 09:00:00.000,1.35059,1.3557,1.34908,1.35445,51039.8398
27.09.2013 13:00:00.000,1.35445,1.3565,1.35183,1.35228,48358.4501
27.09.2013 17:00:00.000,1.3523,1.35268,1.35135,1.35232,18086.08
29.09.2013 21:00:00.000,1.34951,1.35,1.34802,1.3494,9915.7299
30.09.2013 01:00:00.000,1.3494,1.3507,1.34929,1.35003,9048.83
30.09.2013 05:00:00.000,1.35003,1.3512,1.3478,1.35021,33030.1597
30.09.2013 09:00:00.000,1.35021,1.35514,1.34917,1.35496,41383.1606
30.09.2013 13:00:00.000,1.35498,1.35565,1.352,1.35316,48692.0396
30.09.2013 17:00:00.000,1.35315,1.3539,1.3521,1.3526,20618.0898
30.09.2013 21:00:00.000,1.35269,1.35296,1.35177,1.35187,6267.99
01.10.2013 01:00:00.000,1.35187,1.35525,1.35186,1.3546,17508.1501
01.10.2013 05:00:00.000,1.35462,1.35888,1.35389,1.35484,40461.5691
01.10.2013 09:00:00.000,1.35482,1.35589,1.35351,1.35495,44418.6397
01.10.2013 13:00:00.000,1.35495,1.35643,1.35171,1.35252,54661.4791
01.10.2013 17:00:00.000,1.35254,1.35368,1.35242,1.35265,16000.0496
01.10.2013 21:00:00.000,1.35267,1.35291,1.35077,1.3511,9662.1803
02.10.2013 01:00:00.000,1.35111,1.3524,1.35077,1.35213,11334.6599
02.10.2013 05:00:00.000,1.35212,1.35397,1.35079,1.35299,32639.3902
02.10.2013 09:00:00.000,1.35299,1.35835,1.35053,1.35818,60628.7792
02.10.2013 13:00:00.000,1.35818,1.3608,1.35781,1.35833,69662.9101
02.10.2013 17:00:00.000,1.35833,1.35893,1.35768,1.35789,18504.83
02.10.2013 21:00:00.000,1.35788,1.35908,1.3578,1.35835,7291.0999
03.10.2013 01:00:00.000,1.35834,1.3624,1.35811,1.36075,14535.3201
03.10.2013 05:00:00.000,1.36074,1.36091,1.35893,1.36053,33526.1189
03.10.2013 09:00:00.000,1.36051,1.36162,1.35931,1.35988,41993.7197
03.10.2013 13:00:00.000,1.3599,1.36464,1.35872,1.3624,64681.0888
03.10.2013 17:00:00.000,1.36243,1.36316,1.36169,1.36185,18895.9096
03.10.2013 21:00:00.000,1.36188,1.36301,1.36187,1.36283,8753.02
04.10.2013 01:00:00.000,1.36285,1.36325,1.36207,1.36252,9749.25
04.10.2013 05:00:00.000,1.36253,1.36301,1.36104,1.36105,26877.8899
04.10.2013 09:00:00.000,1.36104,1.36148,1.35809,1.35842,40223.579
04.10.2013 13:00:00.000,1.35842,1.3607,1.35388,1.35525,53522.79
04.10.2013 17:00:00.000,1.35523,1.35613,1.35461,1.35579,16262.9297
06.10.2013 21:00:00.000,1.35652,1.35718,1.35615,1.3564,5732.71
07.10.2013 01:00:00.000,1.35641,1.35744,1.35612,1.35639,8669.8997
07.10.2013 05:00:00.000,1.35639,1.35913,1.35639,1.35883,28202.51
07.10.2013 09:00:00.000,1.35883,1.35899,1.35604,1.3568,33742.8501
07.10.2013 13:00:00.000,1.35692,1.35857,1.3543,1.35749,47785.8599
07.10.2013 17:00:00.000,1.35749,1.35845,1.35747,1.3582,18292.6696
07.10.2013 21:00:00.000,1.35815,1.3582,1.35741,1.3575,8000.0801
08.10.2013 01:00:00.000,1.3575,1.35772,1.35577,1.35629,12164.1802
08.10.2013 05:00:00.000,1.3563,1.35758,1.35597,1.35708,28842.8501
08.10.2013 09:00:00.000,1.35707,1.35877,1.35665,1.35841,45746.831
08.10.2013 13:00:00.000,1.35842,1.36079,1.35724,1.35743,65700.5215
08.10.2013 17:00:00.000,1.35743,1.358,1.35648,1.35741,22786.9001
08.10.2013 21:00:00.000,1.35737,1.3605,1.35717,1.35784,13046.6201
09.10.2013 01:00:00.000,1.35783,1.35804,1.35627,1.35675,16764.9099
09.10.2013 05:00:00.000,1.35675,1.35685,1.3519,1.3524,56089.2886
09.10.2013 09:00:00.000,1.35241,1.35365,1.35036,1.35137,59655.9296
09.10.2013 13:00:00.000,1.35136,1.352,1.35008,1.35114,52952.1202
09.10.2013 17:00:00.000,1.35114,1.35281,1.34863,1.35245,33609.2507
09.10.2013 21:00:00.000,1.35248,1.35289,1.35077,1.35085,11380.6899
10.10.2013 01:00:00.000,1.35085,1.3511,1.34905,1.34933,14591.7798
10.10.2013 05:00:00.000,1.34931,1.3529,1.3488,1.3528,34876.3701
10.10.2013 09:00:00.000,1.35279,1.35466,1.35116,1.35148,48744.3702
10.10.2013 13:00:00.000,1.35147,1.35455,1.35054,1.35222,61942.5497
10.10.2013 17:00:00.000,1.35224,1.3539,1.3518,1.35201,23057.7701
10.10.2013 21:00:00.000,1.35201,1.35333,1.35186,1.35269,12347.5
11.10.2013 01:00:00.000,1.3527,1.35443,1.352,1.35324,16068.77
11.10.2013 05:00:00.000,1.35325,1.3569,1.35305,1.35675,33795.8504
11.10.2013 09:00:00.000,1.35677,1.3582,1.35596,1.35606,40363.5195
11.10.2013 13:00:00.000,1.35608,1.35754,1.35237,1.35391,63060.96
11.10.2013 17:00:00.000,1.3539,1.35558,1.35299,1.35471,19447.2
13.10.2013 21:00:00.000,1.3564,1.35644,1.35512,1.3554,16166.1799
14.10.2013 01:00:00.000,1.35536,1.35662,1.35511,1.35648,53769.7803
14.10.2013 05:00:00.000,1.3565,1.35695,1.35453,1.35527,181015.9297
14.10.2013 09:00:00.000,1.3553,1.35979,1.35512,1.35863,199745.3907
14.10.2013 13:00:00.000,1.35865,1.35945,1.35754,1.35755,207486.7148
14.10.2013 17:00:00.000,1.35757,1.35777,1.35591,1.3561,75074.2316
14.10.2013 21:00:00.000,1.35613,1.35675,1.35503,1.35526,52437.6201
15.10.2013 01:00:00.000,1.35531,1.3569,1.35523,1.3567,33909.2202
15.10.2013 05:00:00.000,1.35669,1.35715,1.35435,1.35438,152399.5781
15.10.2013 09:00:00.000,1.35438,1.35524,1.34795,1.34937,184349.6992
15.10.2013 13:00:00.000,1.3494,1.35074,1.34823,1.34984,180525.3223
15.10.2013 17:00:00.000,1.34983,1.3537,1.34916,1.35238,69104.6591
15.10.2013 21:00:00.000,1.35238,1.35319,1.35061,1.35081,37504.6293
16.10.2013 01:00:00.000,1.35082,1.3524,1.35064,1.35138,11940.6101
16.10.2013 05:00:00.000,1.3514,1.35442,1.35115,1.35315,34269.6797
16.10.2013 09:00:00.000,1.35313,1.35678,1.35266,1.35542,49311.12
16.10.2013 13:00:00.000,1.35543,1.35573,1.34739,1.35096,88914.7988
16.10.2013 17:00:00.000,1.35096,1.35505,1.35085,1.35341,29585.27
16.10.2013 21:00:00.000,1.35343,1.35392,1.3516,1.35392,10682.6001
17.10.2013 01:00:00.000,1.35389,1.35525,1.35351,1.35447,14486.7302
17.10.2013 05:00:00.000,1.35445,1.36377,1.35414,1.36218,63365.4995
17.10.2013 09:00:00.000,1.36218,1.36682,1.36171,1.36485,69661
17.10.2013 13:00:00.000,1.36485,1.36823,1.36459,1.36626,71188.2304
17.10.2013 17:00:00.000,1.36626,1.36805,1.36616,1.36758,22576.81
17.10.2013 21:00:00.000,1.36758,1.36787,1.36612,1.36615,11314.4999
18.10.2013 01:00:00.000,1.36616,1.36664,1.36597,1.36634,11447.95
18.10.2013 05:00:00.000,1.36634,1.36953,1.36622,1.36925,39970.5403
18.10.2013 09:00:00.000,1.36925,1.37038,1.36724,1.36785,51651.1699
18.10.2013 13:00:00.000,1.36785,1.37001,1.36693,1.36915,48622.441
18.10.2013 17:00:00.000,1.36918,1.36925,1.36769,1.36886,19784.9897
20.10.2013 21:00:00.000,1.36845,1.36887,1.36709,1.36747,8721.8999
21.10.2013 01:00:00.000,1.36745,1.368,1.3671,1.36763,11919.2801
21.10.2013 05:00:00.000,1.36763,1.3687,1.36663,1.36698,30495.9206
21.10.2013 09:00:00.000,1.36698,1.36855,1.36614,1.36644,40591.9609
21.10.2013 13:00:00.000,1.36645,1.36791,1.36514,1.3676,39673.5303
21.10.2013 17:00:00.000,1.36759,1.36888,1.36759,1.36817,16586.8599
21.10.2013 21:00:00.000,1.36818,1.36825,1.367,1.36702,7889.8501
22.10.2013 01:00:00.000,1.36702,1.3673,1.36626,1.367,13137.9604
22.10.2013 05:00:00.000,1.36702,1.36814,1.36651,1.36707,31778.5401
22.10.2013 09:00:00.000,1.36706,1.37488,1.36662,1.3724,44024.9106
22.10.2013 13:00:00.000,1.3724,1.3789,1.3724,1.37877,69228.5693
22.10.2013 17:00:00.000,1.37878,1.37926,1.3778,1.37816,20784.3902
22.10.2013 21:00:00.000,1.37817,1.37836,1.37763,1.3779,10190.92
23.10.2013 01:00:00.000,1.37791,1.37935,1.37692,1.37759,27208.9399
23.10.2013 05:00:00.000,1.37757,1.37791,1.37456,1.37578,48633.2304
23.10.2013 09:00:00.000,1.37578,1.37656,1.37418,1.37631,48129.9796
23.10.2013 13:00:00.000,1.37632,1.3793,1.3759,1.37889,62776.79
23.10.2013 17:00:00.000,1.37888,1.37937,1.37747,1.37761,20897.8699
23.10.2013 21:00:00.000,1.37762,1.3788,1.37743,1.37836,10493.4601
24.10.2013 01:00:00.000,1.37834,1.37928,1.37758,1.37878,21016.69
24.10.2013 05:00:00.000,1.37879,1.38226,1.37647,1.37894,62045.6298
24.10.2013 09:00:00.000,1.37895,1.38164,1.37818,1.37907,55579.3009
24.10.2013 13:00:00.000,1.37907,1.38256,1.37899,1.3805,56352.7105
24.10.2013 17:00:00.000,1.38019,1.38109,1.37965,1.38014,18986.2795
24.10.2013 21:00:00.000,1.38017,1.38037,1.37854,1.37925,11011.9599
25.10.2013 01:00:00.000,1.37925,1.3833,1.37896,1.38185,22048.9292
25.10.2013 05:00:00.000,1.38186,1.38312,1.38073,1.38224,45202.5792
25.10.2013 09:00:00.000,1.38224,1.38227,1.37749,1.37831,61925.791
25.10.2013 13:00:00.000,1.3783,1.3809,1.37773,1.37949,54611.4801
25.10.2013 17:00:00.000,1.37951,1.38147,1.37951,1.38061,17449.6504
27.10.2013 21:00:00.000,1.38087,1.38179,1.38005,1.38144,7043.12
28.10.2013 01:00:00.000,1.38144,1.38162,1.3805,1.38082,10432.2498
28.10.2013 05:00:00.000,1.38081,1.38175,1.3796,1.38098,24294.4903
28.10.2013 09:00:00.000,1.381,1.38142,1.37825,1.37882,45854.96
28.10.2013 13:00:00.000,1.37882,1.37955,1.37754,1.37894,64626.3681
28.10.2013 17:00:00.000,1.37894,1.381,1.37827,1.37853,30389.1201
28.10.2013 21:00:00.000,1.37855,1.37942,1.37696,1.37823,21094.1799
29.10.2013 01:00:00.000,1.37822,1.37912,1.37732,1.37754,17323.6099
29.10.2013 05:00:00.000,1.37755,1.3791,1.37596,1.37635,37240.48
29.10.2013 09:00:00.000,1.37635,1.37732,1.37542,1.37616,60241.1894
29.10.2013 13:00:00.000,1.37616,1.38137,1.37401,1.37462,88760.2676
29.10.2013 17:00:00.000,1.37461,1.37519,1.37368,1.37457,25948.8
29.10.2013 21:00:00.000,1.37457,1.37502,1.37335,1.37383,12970.4101
30.10.2013 01:00:00.000,1.37383,1.37429,1.37332,1.37381,18656.5999
30.10.2013 05:00:00.000,1.3738,1.37683,1.37365,1.37676,36994.6205
30.10.2013 09:00:00.000,1.37677,1.37785,1.37495,1.3751,52257.8116
30.10.2013 13:00:00.000,1.3751,1.37767,1.37444,1.37652,71371.419
30.10.2013 17:00:00.000,1.37654,1.37852,1.36964,1.37358,56376.5292
30.10.2013 21:00:00.000,1.37359,1.3738,1.37192,1.37309,13569.4901
31.10.2013 01:00:00.000,1.37308,1.37389,1.36999,1.37082,22924.81
31.10.2013 05:00:00.000,1.37085,1.37158,1.36896,1.37116,35997.8593
31.10.2013 09:00:00.000,1.37115,1.37128,1.36323,1.36426,77983.001
31.10.2013 13:00:00.000,1.36427,1.3657,1.35844,1.35926,106227.3183
31.10.2013 17:00:00.000,1.35924,1.36,1.35757,1.35838,31379.1494
31.10.2013 21:00:00.000,1.35839,1.35896,1.35611,1.35626,20981.29
01.11.2013 01:00:00.000,1.35624,1.35655,1.35399,1.35574,31325.0201
01.11.2013 05:00:00.000,1.35575,1.35672,1.35175,1.354,48914.9499
01.11.2013 09:00:00.000,1.354,1.354,1.35084,1.35116,61847.2002
01.11.2013 13:00:00.000,1.35117,1.3517,1.34802,1.34885,73913.8507
01.11.2013 17:00:00.000,1.34886,1.34961,1.34809,1.34888,24279.0494
03.11.2013 22:00:00.000,1.3487,1.35024,1.3487,1.34923,8777.2298
04.11.2013 02:00:00.000,1.34923,1.35002,1.34427,1.34888,20155.89
04.11.2013 06:00:00.000,1.34889,1.3514,1.34833,1.35008,38344.0898
04.11.2013 10:00:00.000,1.35008,1.3513,1.34917,1.34939,35543.7305
04.11.2013 14:00:00.000,1.34938,1.3525,1.34924,1.35106,48053.8296
04.11.2013 18:00:00.000,1.35109,1.35211,1.35076,1.35144,15292.3
04.11.2013 22:00:00.000,1.35145,1.35226,1.34991,1.35042,15180.6197
05.11.2013 02:00:00.000,1.35042,1.35116,1.3496,1.35004,12954.0302
05.11.2013 06:00:00.000,1.35004,1.35049,1.34786,1.34959,53350.729
05.11.2013 10:00:00.000,1.34958,1.35111,1.34614,1.3468,64626.4297
05.11.2013 14:00:00.000,1.34679,1.34837,1.34493,1.34695,65755.9706
05.11.2013 18:00:00.000,1.34694,1.34791,1.34677,1.34743,19174.05
05.11.2013 22:00:00.000,1.34745,1.34775,1.34679,1.34696,7376.7301
06.11.2013 02:00:00.000,1.34696,1.35215,1.34683,1.35051,23420.5401
06.11.2013 06:00:00.000,1.3505,1.35217,1.34882,1.35077,38333.6507
06.11.2013 10:00:00.000,1.35074,1.35325,1.35024,1.35041,45511.421
06.11.2013 14:00:00.000,1.35041,1.3548,1.35022,1.3526,58392.56
06.11.2013 18:00:00.000,1.3526,1.35295,1.35132,1.35136,19134.4203
06.11.2013 22:00:00.000,1.35136,1.35191,1.35011,1.35117,13646.4201
07.11.2013 02:00:00.000,1.35116,1.35279,1.35113,1.35269,12012.2
07.11.2013 06:00:00.000,1.3527,1.35295,1.35125,1.35189,34195.6406
07.11.2013 10:00:00.000,1.35189,1.3521,1.32956,1.33318,92369.249
07.11.2013 14:00:00.000,1.33317,1.34262,1.33252,1.34049,99545.0684
07.11.2013 18:00:00.000,1.34054,1.34501,1.34038,1.34198,43847.7505
07.11.2013 22:00:00.000,1.34194,1.34248,1.34058,1.34138,14100.1201
08.11.2013 02:00:00.000,1.34137,1.34159,1.34013,1.34089,12761.2203
08.11.2013 06:00:00.000,1.34088,1.34317,1.33887,1.34266,42131.7597
08.11.2013 10:00:00.000,1.34266,1.34379,1.33568,1.33905,59129.31
08.11.2013 14:00:00.000,1.33905,1.33905,1.33179,1.33665,85462.3603
08.11.2013 18:00:00.000,1.33666,1.33735,1.33517,1.33706,23482.98
10.11.2013 22:00:00.000,1.33577,1.33672,1.3345,1.33567,13262.4697
11.11.2013 02:00:00.000,1.33568,1.33638,1.33559,1.33582,12159.5298
11.11.2013 06:00:00.000,1.33582,1.3394,1.33576,1.33908,34759.52
11.11.2013 10:00:00.000,1.33907,1.34125,1.33835,1.34066,41315.4506
11.11.2013 14:00:00.000,1.34067,1.34167,1.33965,1.34029,39833.6407
11.11.2013 18:00:00.000,1.34029,1.34155,1.33992,1.34074,12373.6899
11.11.2013 22:00:00.000,1.34071,1.34148,1.33931,1.33969,14632.57
12.11.2013 02:00:00.000,1.33972,1.34028,1.33864,1.33877,16339.0198
12.11.2013 06:00:00.000,1.33879,1.33989,1.33594,1.33751,54880.7404
12.11.2013 10:00:00.000,1.33752,1.34418,1.33752,1.34369,63438.5801
12.11.2013 14:00:00.000,1.34369,1.3457,1.34246,1.34426,62579.2705
12.11.2013 18:00:00.000,1.34425,1.34483,1.34226,1.34359,20205.4299
12.11.2013 22:00:00.000,1.34357,1.34442,1.343,1.34392,12217.6398
13.11.2013 02:00:00.000,1.34393,1.3453,1.3436,1.34436,14324.4599
13.11.2013 06:00:00.000,1.34437,1.3447,1.34134,1.34148,42768.3398
13.11.2013 10:00:00.000,1.34146,1.3447,1.34084,1.34418,55190.4991
13.11.2013 14:00:00.000,1.34417,1.3471,1.33904,1.34546,77690.8994
13.11.2013 18:00:00.000,1.34544,1.34964,1.34449,1.34875,26347.9702
13.11.2013 22:00:00.000,1.34875,1.34984,1.34725,1.34737,20370.6302
14.11.2013 02:00:00.000,1.3474,1.3479,1.34636,1.34709,18815.3599
14.11.2013 06:00:00.000,1.34709,1.34737,1.3444,1.34443,45849.8603
14.11.2013 10:00:00.000,1.34439,1.34613,1.34187,1.34568,56999.7998
14.11.2013 14:00:00.000,1.3457,1.3489,1.34326,1.34719,77710.4903
14.11.2013 18:00:00.000,1.3472,1.34769,1.34451,1.34597,23680.8401
14.11.2013 22:00:00.000,1.34621,1.34642,1.34458,1.34612,12433.0202
15.11.2013 02:00:00.000,1.34613,1.3462,1.34485,1.34491,13898.8099
15.11.2013 06:00:00.000,1.34491,1.34633,1.34325,1.34392,37698.56
15.11.2013 10:00:00.000,1.34392,1.34885,1.3436,1.34807,47096.1699
15.11.2013 14:00:00.000,1.34806,1.35063,1.34708,1.34813,50103.1996
15.11.2013 18:00:00.000,1.34812,1.34982,1.348,1.34977,15934.0803
17.11.2013 22:00:00.000,1.34975,1.34995,1.34748,1.3486,9641.4601
18.11.2013 02:00:00.000,1.34861,1.34972,1.34843,1.34954,12227.0097
18.11.2013 06:00:00.000,1.34955,1.3518,1.34899,1.3506,41582.6196
18.11.2013 10:00:00.000,1.35059,1.35223,1.35048,1.35163,43032.7397
18.11.2013 14:00:00.000,1.35163,1.35424,1.34967,1.35079,54375.2392
18.11.2013 18:00:00.000,1.35079,1.35158,1.34961,1.35059,25704.4297
18.11.2013 22:00:00.000,1.35056,1.35235,1.34992,1.3519,11552.02
19.11.2013 02:00:00.000,1.3519,1.352,1.35039,1.3508,10532.9099
19.11.2013 06:00:00.000,1.35079,1.35435,1.3502,1.35155,50855.9009
19.11.2013 10:00:00.000,1.3515,1.35221,1.34881,1.35101,54882.1797
19.11.2013 14:00:00.000,1.35101,1.35475,1.3491,1.3536,65566.4307
19.11.2013 18:00:00.000,1.35358,1.35419,1.35269,1.35388,22420.8501
19.11.2013 22:00:00.000,1.35388,1.35786,1.35337,1.35488,20052.3399
20.11.2013 02:00:00.000,1.35489,1.35644,1.35458,1.35518,11310.8401
20.11.2013 06:00:00.000,1.35516,1.3552,1.35168,1.35224,39028.8198
20.11.2013 10:00:00.000,1.35221,1.3545,1.35127,1.35352,52383.0196
20.11.2013 14:00:00.000,1.35351,1.35471,1.34351,1.34384,82702.2901
20.11.2013 18:00:00.000,1.34383,1.34469,1.34155,1.34387,49802.2292
20.11.2013 22:00:00.000,1.34387,1.3443,1.34199,1.34231,14587.93
21.11.2013 02:00:00.000,1.34229,1.34295,1.34141,1.3424,13080.1799
21.11.2013 06:00:00.000,1.34242,1.34417,1.33996,1.34299,51719.4693
21.11.2013 10:00:00.000,1.34299,1.34775,1.3424,1.34617,58923.8886
21.11.2013 14:00:00.000,1.34617,1.34795,1.34444,1.34587,73557.9199
21.11.2013 18:00:00.000,1.34591,1.3487,1.34458,1.34821,28817.1007
21.11.2013 22:00:00.000,1.3482,1.34874,1.34677,1.34704,10609.96
22.11.2013 02:00:00.000,1.34704,1.34756,1.34627,1.34736,15779.4997
22.11.2013 06:00:00.000,1.34735,1.35271,1.34702,1.35119,42934.2007
22.11.2013 10:00:00.000,1.35117,1.35393,1.35103,1.35231,45865.9595
22.11.2013 14:00:00.000,1.35231,1.3554,1.3515,1.35389,51852.0401
22.11.2013 18:00:00.000,1.35387,1.35581,1.35383,1.3558,19577.3602
24.11.2013 22:00:00.000,1.3549,1.35608,1.35415,1.35433,15924.03
25.11.2013 02:00:00.000,1.35433,1.35496,1.35381,1.35419,13188.8095
25.11.2013 06:00:00.000,1.35418,1.35456,1.35119,1.35171,37824.8096
25.11.2013 10:00:00.000,1.3517,1.35286,1.35047,1.35132,44160.9591
25.11.2013 14:00:00.000,1.35133,1.35172,1.34903,1.35142,55751.9005
25.11.2013 18:00:00.000,1.35141,1.35213,1.3509,1.35165,17577.2998
25.11.2013 22:00:00.000,1.35167,1.35415,1.35158,1.3539,17601.8702
26.11.2013 02:00:00.000,1.3539,1.35393,1.35275,1.35313,13752.4802
26.11.2013 06:00:00.000,1.35314,1.3572,1.35279,1.35512,42444.9706
26.11.2013 10:00:00.000,1.3551,1.3554,1.35375,1.35476,43320.8398
26.11.2013 14:00:00.000,1.35475,1.35639,1.35213,1.35569,63038.4101
26.11.2013 18:00:00.000,1.35569,1.35755,1.35551,1.35725,24650.2397
26.11.2013 22:00:00.000,1.35729,1.3573,1.35578,1.35615,13643.26
27.11.2013 02:00:00.000,1.35615,1.35996,1.3559,1.3589,25466.0005
27.11.2013 06:00:00.000,1.3589,1.36135,1.35732,1.3606,43736.54
27.11.2013 10:00:00.000,1.3606,1.36062,1.35881,1.36014,50846.2402
27.11.2013 14:00:00.000,1.36013,1.36095,1.35594,1.35704,66911.7892
27.11.2013 18:00:00.000,1.35705,1.358,1.35664,1.35798,19611.3101
27.11.2013 22:00:00.000,1.35797,1.35797,1.3564,1.3572,13382.8602
28.11.2013 02:00:00.000,1.35719,1.3588,1.35691,1.35854,14213.3501
28.11.2013 06:00:00.000,1.35853,1.36188,1.35685,1.36004,47642.9303
28.11.2013 10:00:00.000,1.36005,1.36062,1.3588,1.35944,44212.8897
28.11.2013 14:00:00.000,1.35945,1.36082,1.35933,1.35961,27527.58
28.11.2013 18:00:00.000,1.3596,1.36076,1.35957,1.3607,7318.8799
28.11.2013 22:00:00.000,1.3607,1.36205,1.36004,1.36165,19599.4498
29.11.2013 02:00:00.000,1.36166,1.36224,1.36062,1.36196,21193.58
29.11.2013 06:00:00.000,1.36196,1.3622,1.35963,1.36174,39602.5103
29.11.2013 10:00:00.000,1.36174,1.36191,1.35978,1.36043,52228.3495
29.11.2013 14:00:00.000,1.36045,1.3618,1.35838,1.35859,53888.4199
